y,x,osmid,highway,ref,geometry
52.5754115,13.3319968,29691249,,,POINT (13.3319968 52.5754115)
52.5745518,13.345956,29691250,,,POINT (13.345956 52.5745518)
52.5874879,13.33457,29691793,,,POINT (13.33457 52.5874879)
52.5874956,13.3347949,29691794,,,POINT (13.3347949 52.5874956)
52.5875055,13.3239867,29710801,,,POINT (13.3239867 52.5875055)
52.5875124,13.3238008,29710802,,,POINT (13.3238008 52.5875124)
52.5876493,13.3239259,29710803,,,POINT (13.3239259 52.5876493)
52.5876354,13.3241128,29710804,,,POINT (13.3241128 52.5876354)
52.5876809,13.3197266,29710836,,,POINT (13.3197266 52.5876809)
52.446768,13.4019323,29737236,traffic_signals,,POINT (13.4019323 52.446768)
52.5927449,13.4534158,29768690,,,POINT (13.4534158 52.5927449)
52.4344213,13.3900603,29769509,,,POINT (13.3900603 52.4344213)
52.5151013,13.4601262,29784947,,,POINT (13.4601262 52.5151013)
52.5140317,13.4707281,29785844,,,POINT (13.4707281 52.5140317)
52.4939223,13.4035128,29789680,,,POINT (13.4035128 52.4939223)
52.4938104,13.4034273,29789682,,,POINT (13.4034273 52.4938104)
52.5286888,13.4786157,29794175,,,POINT (13.4786157 52.5286888)
52.5329802,13.4764325,29794181,,,POINT (13.4764325 52.5329802)
52.5329333,13.4760732,29794183,,,POINT (13.4760732 52.5329333)
52.529371,13.4604996,29794320,traffic_signals,,POINT (13.4604996 52.529371)
52.5360113,13.473441,29794828,,,POINT (13.473441 52.5360113)
52.5361398,13.4733069,29794829,,,POINT (13.4733069 52.5361398)
52.5361073,13.4736255,29794831,,,POINT (13.4736255 52.5361073)
52.5344233,13.474863,29794848,,,POINT (13.474863 52.5344233)
52.5144328,13.519205,29807710,,,POINT (13.519205 52.5144328)
52.5139404,13.5192046,29807711,,,POINT (13.5192046 52.5139404)
52.5164912,13.5450934,29809408,,,POINT (13.5450934 52.5164912)
52.5165278,13.5453263,29809410,,,POINT (13.5453263 52.5165278)
52.5165669,13.5450967,29809411,,,POINT (13.5450967 52.5165669)
52.5129328,13.5444051,29809432,,,POINT (13.5444051 52.5129328)
52.5129208,13.5445454,29809433,,,POINT (13.5445454 52.5129208)
52.5165844,13.5441175,29809469,,,POINT (13.5441175 52.5165844)
52.4883012,13.4136102,29826350,,,POINT (13.4136102 52.4883012)
52.4914336,13.3126147,29831523,,,POINT (13.3126147 52.4914336)
52.5070625,13.2582202,29843917,,,POINT (13.2582202 52.5070625)
52.5033939,13.2572178,29843927,,,POINT (13.2572178 52.5033939)
52.5089946,13.2164073,29845696,,,POINT (13.2164073 52.5089946)
52.5057632,13.1640102,29846060,traffic_signals,,POINT (13.1640102 52.5057632)
52.534479,13.5372065,29857950,,,POINT (13.5372065 52.534479)
52.5260459,13.5193647,29858024,,,POINT (13.5193647 52.5260459)
52.5354579,13.5171447,29858030,,,POINT (13.5171447 52.5354579)
52.5733484,13.5673391,29858598,,,POINT (13.5673391 52.5733484)
52.5131722,13.5720413,29881572,,,POINT (13.5720413 52.5131722)
52.4343729,13.3897389,29884236,,,POINT (13.3897389 52.4343729)
52.5445362,13.5648063,29885047,,,POINT (13.5648063 52.5445362)
52.4238876,13.3974165,29890791,,,POINT (13.3974165 52.4238876)
52.536779,13.6050031,29918549,,,POINT (13.6050031 52.536779)
52.4875126,13.2999461,29918930,crossing,,POINT (13.2999461 52.4875126)
52.4092306,13.3760706,30006296,,,POINT (13.3760706 52.4092306)
52.4092577,13.376263,30006297,,,POINT (13.376263 52.4092577)
52.4402014,13.3951556,30010870,,,POINT (13.3951556 52.4402014)
52.4125352,13.3615338,30051645,,,POINT (13.3615338 52.4125352)
52.4103575,13.3801975,30051647,,,POINT (13.3801975 52.4103575)
52.4174614,13.314721,30096722,,,POINT (13.314721 52.4174614)
52.4174033,13.3145947,30096725,,,POINT (13.3145947 52.4174033)
52.4211301,13.3106552,30099357,,,POINT (13.3106552 52.4211301)
52.4212124,13.3108069,30099373,,,POINT (13.3108069 52.4212124)
52.4308428,13.3174312,30099376,,,POINT (13.3174312 52.4308428)
52.433948,13.3066944,30099387,,,POINT (13.3066944 52.433948)
52.4307968,13.3090422,30139446,,,POINT (13.3090422 52.4307968)
52.4722741,13.286934,30180600,,,POINT (13.286934 52.4722741)
52.5433531,13.338871,30301197,,,POINT (13.338871 52.5433531)
52.5608572,13.3334859,30301214,,,POINT (13.3334859 52.5608572)
52.5727766,13.3836389,30429528,,,POINT (13.3836389 52.5727766)
52.5875922,13.3345453,30435846,crossing,,POINT (13.3345453 52.5875922)
52.5876157,13.3191756,30435847,,,POINT (13.3191756 52.5876157)
52.5940489,13.4322548,30558111,,,POINT (13.4322548 52.5940489)
52.5960908,13.4329448,30558115,,,POINT (13.4329448 52.5960908)
52.5961967,13.4327155,30558120,,,POINT (13.4327155 52.5961967)
52.5959646,13.4326505,30558121,,,POINT (13.4326505 52.5959646)
52.5940667,13.4320005,30558123,,,POINT (13.4320005 52.5940667)
52.5900309,13.4307266,30558166,,,POINT (13.4307266 52.5900309)
52.5532976,13.4798346,30625223,,,POINT (13.4798346 52.5532976)
52.5512935,13.4662024,30627405,,,POINT (13.4662024 52.5512935)
52.5680419,13.5439839,30691244,,,POINT (13.5439839 52.5680419)
52.5504809,13.5076716,30692762,,,POINT (13.5076716 52.5504809)
52.5909195,13.2824986,30774341,,,POINT (13.2824986 52.5909195)
52.5449617,13.1950051,30784131,,,POINT (13.1950051 52.5449617)
52.6090183,13.3278784,30818814,,,POINT (13.3278784 52.6090183)
52.6020203,13.3296525,30819613,,,POINT (13.3296525 52.6020203)
52.5993165,13.3322026,30820538,,,POINT (13.3322026 52.5993165)
52.5386584,13.3261931,30840915,,,POINT (13.3261931 52.5386584)
52.4699847,13.5587705,31011978,,,POINT (13.5587705 52.4699847)
52.4696533,13.5533508,31011980,,,POINT (13.5533508 52.4696533)
52.4311121,13.3823024,31036335,,,POINT (13.3823024 52.4311121)
52.4525325,13.4328208,31058252,,,POINT (13.4328208 52.4525325)
52.4559988,13.4279573,31058254,,,POINT (13.4279573 52.4559988)
52.5189603,13.4026981,31160079,,,POINT (13.4026981 52.5189603)
52.4745756,13.4546358,31260881,,,POINT (13.4546358 52.4745756)
52.4510028,13.3380431,31348468,,,POINT (13.3380431 52.4510028)
52.4511008,13.3380752,31348488,,,POINT (13.3380752 52.4511008)
52.4502017,13.3450918,31348644,,,POINT (13.3450918 52.4502017)
52.4443613,13.3387723,31350671,,,POINT (13.3387723 52.4443613)
52.4140509,13.3988917,31355204,,,POINT (13.3988917 52.4140509)
52.4596118,13.4865403,31357339,,,POINT (13.4865403 52.4596118)
52.4702662,13.464791,31357356,,,POINT (13.464791 52.4702662)
52.4525493,13.5088413,31358103,,,POINT (13.5088413 52.4525493)
52.5023701,13.3530919,31372375,,,POINT (13.3530919 52.5023701)
52.4656952,13.4562491,31390642,,,POINT (13.4562491 52.4656952)
52.4519461,13.6026525,31491364,,,POINT (13.6026525 52.4519461)
52.4474779,13.5936945,31492075,,,POINT (13.5936945 52.4474779)
52.4474802,13.5938781,31492076,,,POINT (13.5938781 52.4474802)
52.4681642,13.5737409,31532399,,,POINT (13.5737409 52.4681642)
52.5031981,13.5808615,31532418,,,POINT (13.5808615 52.5031981)
52.4986427,13.6133011,31532791,,,POINT (13.6133011 52.4986427)
52.5331716,13.1580359,31669866,,,POINT (13.1580359 52.5331716)
52.5474577,13.1847281,33017633,,,POINT (13.1847281 52.5474577)
52.5474876,13.1845651,33017635,,,POINT (13.1845651 52.5474876)
52.5542027,13.1949029,33017662,,,POINT (13.1949029 52.5542027)
52.5553298,13.1986197,33017675,,,POINT (13.1986197 52.5553298)
52.5616433,13.2085378,33018536,,,POINT (13.2085378 52.5616433)
52.5653864,13.2092046,33018551,,,POINT (13.2092046 52.5653864)
52.536744,13.1873688,33205380,,,POINT (13.1873688 52.536744)
52.5475883,13.1847565,33205420,,,POINT (13.1847565 52.5475883)
52.5476156,13.1845933,33206984,,,POINT (13.1845933 52.5476156)
52.5330507,13.1580751,33211720,,,POINT (13.1580751 52.5330507)
52.5583339,13.2309583,33483693,,,POINT (13.2309583 52.5583339)
52.5441833,13.2470534,33484094,,,POINT (13.2470534 52.5441833)
52.4589098,13.4150296,34813167,,,POINT (13.4150296 52.4589098)
52.4558013,13.4102446,34814479,,,POINT (13.4102446 52.4558013)
52.4525756,13.4520394,34967046,,,POINT (13.4520394 52.4525756)
52.4455338,13.4549293,34967070,,,POINT (13.4549293 52.4455338)
52.4453552,13.4549804,34967071,,,POINT (13.4549804 52.4453552)
52.4424276,13.4563949,34967083,,,POINT (13.4563949 52.4424276)
52.4425185,13.4563029,34967084,,,POINT (13.4563029 52.4425185)
52.4368419,13.4511552,34968248,,,POINT (13.4511552 52.4368419)
52.4367688,13.4513236,34968250,,,POINT (13.4513236 52.4367688)
52.4367732,13.4509533,34968252,,,POINT (13.4509533 52.4367732)
52.43666,13.451181,34968253,,,POINT (13.451181 52.43666)
52.4318813,13.460205,34968326,,,POINT (13.460205 52.4318813)
52.4415545,13.434722,35110814,,,POINT (13.434722 52.4415545)
52.5672467,13.3496911,35244607,,,POINT (13.3496911 52.5672467)
52.5673974,13.3496209,35359625,,,POINT (13.3496209 52.5673974)
52.4118833,13.5121301,38298939,,,POINT (13.5121301 52.4118833)
52.5006117,13.4411229,38457826,,,POINT (13.4411229 52.5006117)
52.5005307,13.4414061,38457827,,,POINT (13.4414061 52.5005307)
52.5620284,13.5200348,49873522,,,POINT (13.5200348 52.5620284)
52.546345,13.5096265,50808066,,,POINT (13.5096265 52.546345)
52.5463447,13.509309,50808206,,,POINT (13.509309 52.5463447)
52.5551161,13.3946183,51352439,,,POINT (13.3946183 52.5551161)
52.536614,13.6047231,52664443,,,POINT (13.6047231 52.536614)
52.5366975,13.6050561,52664445,,,POINT (13.6050561 52.5366975)
52.5118141,13.4939738,52761980,,,POINT (13.4939738 52.5118141)
52.4464106,13.5142615,57343267,,,POINT (13.5142615 52.4464106)
52.4882378,13.4141058,59905492,,,POINT (13.4141058 52.4882378)
52.486529,13.3263874,59931142,crossing,,POINT (13.3263874 52.486529)
52.4864498,13.3263852,59931144,crossing,,POINT (13.3263852 52.4864498)
52.4922933,13.3196221,60668470,,,POINT (13.3196221 52.4922933)
52.4425932,13.4565128,65052144,,,POINT (13.4565128 52.4425932)
52.5164971,13.545326,72709884,,,POINT (13.545326 52.5164971)
52.4876038,13.2998129,72759775,crossing,,POINT (13.2998129 52.4876038)
52.4589249,13.579625,72981490,,,POINT (13.579625 52.4589249)
52.517497,13.5888972,73729224,,,POINT (13.5888972 52.517497)
52.4590412,13.5796581,75070774,,,POINT (13.5796581 52.4590412)
52.4516938,13.6010842,75113204,,,POINT (13.6010842 52.4516938)
52.452993,13.5932165,75138126,,,POINT (13.5932165 52.452993)
52.4468542,13.6243321,75146108,,,POINT (13.6243321 52.4468542)
52.6436994,13.4795204,76598379,traffic_signals,,POINT (13.4795204 52.6436994)
52.6022906,13.4313662,76633693,,,POINT (13.4313662 52.6022906)
52.5480036,13.296733,77752644,,,POINT (13.296733 52.5480036)
52.4515883,13.5933255,86030003,,,POINT (13.5933255 52.4515883)
52.4529422,13.5933852,86030007,,,POINT (13.5933852 52.4529422)
52.4528606,13.5695957,94934635,,,POINT (13.5695957 52.4528606)
52.4446742,13.5693323,94947120,,,POINT (13.5693323 52.4446742)
52.5881239,13.3397604,95760103,,,POINT (13.3397604 52.5881239)
52.5880169,13.3398404,95760120,,,POINT (13.3398404 52.5880169)
52.5880501,13.3400002,95760121,,,POINT (13.3400002 52.5880501)
52.4307374,13.2789232,98136443,,,POINT (13.2789232 52.4307374)
52.430906,13.2790009,98136446,,,POINT (13.2790009 52.430906)
52.5401375,13.4120043,98983781,,,POINT (13.4120043 52.5401375)
52.514561,13.4778348,100078509,,,POINT (13.4778348 52.514561)
52.4647353,13.5135241,100149263,,,POINT (13.5135241 52.4647353)
52.4548584,13.5120792,100157292,,,POINT (13.5120792 52.4548584)
52.4545614,13.5124951,100157398,,,POINT (13.5124951 52.4545614)
52.556385,13.4292748,101212646,,,POINT (13.4292748 52.556385)
52.4469537,13.5577268,101373692,,,POINT (13.5577268 52.4469537)
52.5022282,13.3531422,101472351,,,POINT (13.3531422 52.5022282)
52.5189137,13.2998215,102924090,,,POINT (13.2998215 52.5189137)
52.5041889,13.3518232,103553858,,,POINT (13.3518232 52.5041889)
52.504573,13.3513969,103554408,,,POINT (13.3513969 52.504573)
52.4624347,13.4344343,129939609,crossing,,POINT (13.4344343 52.4624347)
52.4746257,13.3614503,130101293,,,POINT (13.3614503 52.4746257)
52.6383174,13.4903709,135967764,,,POINT (13.4903709 52.6383174)
52.4218164,13.46174,138436578,,,POINT (13.46174 52.4218164)
52.4258639,13.4832572,138498905,,,POINT (13.4832572 52.4258639)
52.4257828,13.483109,138498911,,,POINT (13.483109 52.4257828)
52.4244188,13.4634209,138506018,traffic_signals,,POINT (13.4634209 52.4244188)
52.4217295,13.4616815,138506022,,,POINT (13.4616815 52.4217295)
52.4218451,13.4616157,138507619,,,POINT (13.4616157 52.4218451)
52.4244505,13.4632816,138509153,traffic_signals,,POINT (13.4632816 52.4244505)
52.4217589,13.4615639,138509155,,,POINT (13.4615639 52.4217589)
52.4157214,13.496282,138548526,,,POINT (13.496282 52.4157214)
52.4324083,13.4732583,138548551,,,POINT (13.4732583 52.4324083)
52.4012619,13.5137791,138548566,crossing,,POINT (13.5137791 52.4012619)
52.4241529,13.4856236,138559856,,,POINT (13.4856236 52.4241529)
52.4242545,13.4854717,138562268,,,POINT (13.4854717 52.4242545)
52.4672264,13.5132603,150541835,,,POINT (13.5132603 52.4672264)
52.4445467,13.5692054,150731280,,,POINT (13.5692054 52.4445467)
52.4575434,13.6255325,150954581,,,POINT (13.6255325 52.4575434)
52.5214492,13.4031123,160503146,,,POINT (13.4031123 52.5214492)
52.5053215,13.3523488,162055830,crossing,,POINT (13.3523488 52.5053215)
52.4700551,13.5587901,164681990,,,POINT (13.5587901 52.4700551)
52.5792017,13.2997852,168409281,crossing,,POINT (13.2997852 52.5792017)
52.5791094,13.2999158,168409288,crossing,,POINT (13.2999158 52.5791094)
52.5153908,13.3774555,175652803,,,POINT (13.3774555 52.5153908)
52.5625105,13.3265022,186969527,,,POINT (13.3265022 52.5625105)
52.5979921,13.2749923,194037560,,,POINT (13.2749923 52.5979921)
52.5616522,13.2083373,194539308,,,POINT (13.2083373 52.5616522)
52.4595717,13.4864007,201614949,,,POINT (13.4864007 52.4595717)
52.4581862,13.4973814,201614971,,,POINT (13.4973814 52.4581862)
52.5369049,13.4336981,201808436,,,POINT (13.4336981 52.5369049)
52.5406044,13.2325016,203590068,,,POINT (13.2325016 52.5406044)
52.5278362,13.1953315,205341546,,,POINT (13.1953315 52.5278362)
52.5451917,13.2316706,208775638,,,POINT (13.2316706 52.5451917)
52.5440548,13.5645079,220440207,,,POINT (13.5645079 52.5440548)
52.4659066,13.3778974,235637262,,,POINT (13.3778974 52.4659066)
52.4592161,13.3505717,241879972,,,POINT (13.3505717 52.4592161)
52.4586101,13.2744359,243464090,,,POINT (13.2744359 52.4586101)
52.5179609,13.45299,243995320,crossing,,POINT (13.45299 52.5179609)
52.4678231,13.5133019,244149486,,,POINT (13.5133019 52.4678231)
52.4728898,13.5098716,244157497,,,POINT (13.5098716 52.4728898)
52.4343319,13.5425447,246771374,traffic_signals,,POINT (13.5425447 52.4343319)
52.4698637,13.5887623,247145215,,,POINT (13.5887623 52.4698637)
52.515282,13.1853247,248183474,,,POINT (13.1853247 52.515282)
52.5134075,13.194923,248183479,,,POINT (13.194923 52.5134075)
52.5950481,13.2860986,248564486,crossing,,POINT (13.2860986 52.5950481)
52.5953044,13.2864844,248564675,,,POINT (13.2864844 52.5953044)
52.5908794,13.2823169,249360346,,,POINT (13.2823169 52.5908794)
52.4450289,13.2922685,249798537,,,POINT (13.2922685 52.4450289)
52.5377262,13.3264651,251105127,,,POINT (13.3264651 52.5377262)
52.5467744,13.2408835,253250192,,,POINT (13.2408835 52.5467744)
52.4936092,13.3236815,254335451,,,POINT (13.3236815 52.4936092)
52.4937947,13.3237196,254335453,,,POINT (13.3237196 52.4937947)
52.4942809,13.325474,254336392,,,POINT (13.325474 52.4942809)
52.46417,13.458082,254868141,,,POINT (13.458082 52.46417)
52.4695871,13.4657873,254870237,,,POINT (13.4657873 52.4695871)
52.4884603,13.301982,255561544,,,POINT (13.301982 52.4884603)
52.5371472,13.1848124,258397447,,,POINT (13.1848124 52.5371472)
52.5895094,13.3459902,260752309,,,POINT (13.3459902 52.5895094)
52.589729,13.34607,260752312,,,POINT (13.34607 52.589729)
52.4800325,13.4752504,261723446,,,POINT (13.4752504 52.4800325)
52.5164095,13.6303329,262086503,,,POINT (13.6303329 52.5164095)
52.5211822,13.6371302,262089544,,,POINT (13.6371302 52.5211822)
52.5332823,13.1988502,262091049,,,POINT (13.1988502 52.5332823)
52.5288381,13.4095077,262471375,,,POINT (13.4095077 52.5288381)
52.5312084,13.4121386,262471682,,,POINT (13.4121386 52.5312084)
52.5153657,13.1855851,262513416,,,POINT (13.1855851 52.5153657)
52.4720983,13.4683412,263577203,,,POINT (13.4683412 52.4720983)
52.4996359,13.4181066,263577589,,,POINT (13.4181066 52.4996359)
52.4308628,13.310752,264661315,,,POINT (13.310752 52.4308628)
52.4307811,13.3106549,264661316,,,POINT (13.3106549 52.4307811)
52.4677777,13.310381,265947400,,,POINT (13.310381 52.4677777)
52.494828,13.3525571,266593571,traffic_signals,,POINT (13.3525571 52.494828)
52.3986847,13.3898834,267018230,crossing,,POINT (13.3898834 52.3986847)
52.429853,13.4542395,267039763,traffic_signals,,POINT (13.4542395 52.429853)
52.4526793,13.3130587,267345817,,,POINT (13.3130587 52.4526793)
52.4564222,13.3227281,267350171,,,POINT (13.3227281 52.4564222)
52.514627,13.3150895,267620337,,,POINT (13.3150895 52.514627)
52.4621122,13.4347218,268414919,,,POINT (13.4347218 52.4621122)
52.4987894,13.4184109,268466879,,,POINT (13.4184109 52.4987894)
52.4382025,13.5262205,268816330,,,POINT (13.5262205 52.4382025)
52.3904277,13.1302206,269997779,,,POINT (13.1302206 52.3904277)
52.4244167,13.3567114,270526673,,,POINT (13.3567114 52.4244167)
52.4124227,13.3614729,270537507,,,POINT (13.3614729 52.4124227)
52.4125749,13.3613565,270546177,,,POINT (13.3613565 52.4125749)
52.5452987,13.3704572,270967329,,,POINT (13.3704572 52.5452987)
52.4608219,13.5037249,270975461,,,POINT (13.5037249 52.4608219)
52.4363454,13.3457619,271188390,,,POINT (13.3457619 52.4363454)
52.4362719,13.3458665,271188391,,,POINT (13.3458665 52.4362719)
52.4689501,13.3076005,271241709,crossing,,POINT (13.3076005 52.4689501)
52.4689599,13.3074795,271241710,,,POINT (13.3074795 52.4689599)
52.5385075,13.3265573,271245825,,,POINT (13.3265573 52.5385075)
52.4999693,13.3359658,272344603,,,POINT (13.3359658 52.4999693)
52.4747315,13.3615851,274107527,,,POINT (13.3615851 52.4747315)
52.4767092,13.3634527,274107528,,,POINT (13.3634527 52.4767092)
52.4698014,13.588962,274721493,,,POINT (13.588962 52.4698014)
52.5418282,13.3699424,274977646,,,POINT (13.3699424 52.5418282)
52.5288014,13.3433441,275000460,,,POINT (13.3433441 52.5288014)
52.5088302,13.2609109,275725785,,,POINT (13.2609109 52.5088302)
52.5084729,13.2608294,275725787,crossing,,POINT (13.2608294 52.5084729)
52.4539534,13.5928973,276566231,,,POINT (13.5928973 52.4539534)
52.5414038,13.3343924,276577337,crossing,,POINT (13.3343924 52.5414038)
52.5951091,13.2789843,277274222,,,POINT (13.2789843 52.5951091)
52.461615,13.505491,280786518,,,POINT (13.505491 52.461615)
52.5124721,13.3770264,281157439,,,POINT (13.3770264 52.5124721)
52.4603939,13.6263149,281406124,,,POINT (13.6263149 52.4603939)
52.4560392,13.5658204,281781602,,,POINT (13.5658204 52.4560392)
52.5392989,13.4241398,281814186,,,POINT (13.4241398 52.5392989)
52.5322408,13.4415842,281817500,,,POINT (13.4415842 52.5322408)
52.4542467,13.4607833,283017163,crossing,,POINT (13.4607833 52.4542467)
52.4696219,13.5535638,283383398,,,POINT (13.5535638 52.4696219)
52.4820131,13.5021202,283667264,,,POINT (13.5021202 52.4820131)
52.4949725,13.2860069,286400111,crossing,,POINT (13.2860069 52.4949725)
52.495107,13.2856775,286400112,crossing,,POINT (13.2856775 52.495107)
52.4407337,13.5869398,287924192,crossing,,POINT (13.5869398 52.4407337)
52.4213717,13.4614572,291010760,,,POINT (13.4614572 52.4213717)
52.4259038,13.4651664,291013317,,,POINT (13.4651664 52.4259038)
52.4259031,13.4649829,291013318,,,POINT (13.4649829 52.4259031)
52.4986378,13.4952326,292145017,,,POINT (13.4952326 52.4986378)
52.5585477,13.4136356,292149898,,,POINT (13.4136356 52.5585477)
52.439701,13.2761128,292559086,traffic_signals,,POINT (13.2761128 52.439701)
52.4398873,13.2760699,292559363,,,POINT (13.2760699 52.4398873)
52.4021342,13.3527314,292988140,traffic_signals,,POINT (13.3527314 52.4021342)
52.4020874,13.3528545,292988144,traffic_signals,,POINT (13.3528545 52.4020874)
52.4372597,13.5623109,294153466,,,POINT (13.5623109 52.4372597)
52.4884576,13.423482,294494421,,,POINT (13.423482 52.4884576)
52.4283424,13.4349241,296403797,crossing,,POINT (13.4349241 52.4283424)
52.441126,13.5858159,296882980,,,POINT (13.5858159 52.441126)
